,1. open,2. high,3. low,4. close,5. volume
2024-12-03,7.3000,8.1800,7.3000,8.1000,302771
2024-12-02,7.5000,7.6200,7.2000,7.3500,148989
2024-11-29,7.6000,7.7500,7.3590,7.4700,95018
2024-11-27,7.0000,7.5500,6.9700,7.3500,207061
2024-11-26,7.1900,7.4300,6.5300,7.0100,364940
2024-11-25,7.5000,7.5000,6.9700,7.1900,173352
2024-11-22,7.1100,7.9250,7.1100,7.3300,232229
2024-11-21,7.6100,7.6425,6.9300,7.2800,417206
2024-11-20,6.5100,8.3600,6.5000,7.7400,759203
2024-11-19,5.6400,6.3900,5.6400,6.2100,294450
2024-11-18,5.9700,6.2300,5.6400,5.6900,201304
2024-11-15,6.5400,6.9500,5.9000,5.9100,301632
2024-11-14,6.3000,6.9200,6.3000,6.5600,278865
2024-11-13,6.6400,6.8000,6.1450,6.2500,308025
2024-11-12,7.4700,7.5479,6.2800,6.3800,467931
2024-11-11,7.1600,7.8250,7.1600,7.5600,229428
2024-11-08,7.4900,7.9200,6.9400,7.1600,684939
2024-11-07,6.9300,7.3150,6.8900,6.8900,257449
2024-11-06,6.7200,7.3000,6.5200,6.8900,350192
2024-11-05,6.9300,6.9800,6.6400,6.7100,260359
2024-11-04,7.1300,7.2600,6.6500,6.9200,233822
2024-11-01,6.9200,7.4100,6.9200,7.0600,137892
2024-10-31,7.1500,7.3100,6.7900,6.8000,208716
2024-10-30,7.0200,7.4000,6.9600,7.1100,168874
2024-10-29,6.6800,7.4700,6.6800,7.0600,303974
2024-10-28,6.8800,7.1652,6.6700,6.7300,236990
2024-10-25,6.6900,7.2100,6.6250,6.7900,175063
2024-10-24,6.3300,6.9700,6.3134,6.6500,204651
2024-10-23,6.5000,6.6500,6.1401,6.4000,168903
2024-10-22,6.5100,6.8000,6.5000,6.5400,91966
2024-10-21,7.4400,7.4900,6.5000,6.6200,314841
2024-10-18,6.3700,7.3000,6.3350,7.2900,375981
2024-10-17,6.1700,7.0300,6.0000,6.2600,623523
2024-10-16,6.2100,6.4200,5.9500,6.0400,223150
2024-10-15,6.1800,6.5250,5.8100,6.1900,412031
2024-10-14,5.7500,6.5600,5.6100,6.2400,612833
2024-10-11,4.8700,5.4699,4.8100,5.4500,110571
2024-10-10,5.0650,5.0650,4.7600,4.8300,35017
2024-10-09,4.9900,5.0700,4.9000,5.0600,35974
2024-10-08,4.8300,5.0650,4.8300,4.9500,41438
2024-10-07,4.9400,4.9700,4.6800,4.8400,44280
2024-10-04,5.0000,5.2100,4.7900,4.9200,177087
2024-10-03,4.8100,5.1000,4.6460,5.0600,143060
2024-10-02,4.5200,4.8900,4.5200,4.7900,107202
2024-10-01,4.9200,4.9300,4.4700,4.5500,65949
2024-09-30,4.7200,4.8500,4.5100,4.8400,108207
2024-09-27,4.5800,4.8300,4.5600,4.7100,96939
