,1. open,2. high,3. low,4. close,5. volume
2024-08-14,24.2706,24.2706,24.2706,24.2706,13
2024-08-13,24.0900,24.3442,24.0900,24.3442,331
2024-08-12,23.8138,23.8138,23.8138,23.8138,9
2024-08-09,24.1000,24.1000,24.1000,24.1000,27
2024-08-08,24.2000,24.3746,24.2000,24.3746,427
2024-08-07,23.7600,23.7700,23.7588,23.7588,592
2024-08-06,24.1900,24.1900,23.9875,23.9875,996
2024-08-05,23.7900,23.7900,23.7787,23.7800,293
2024-08-02,24.4300,24.4798,24.4300,24.4798,326
2024-08-01,25.0500,25.0749,25.0289,25.0749,379
2024-07-31,25.4871,25.4871,25.4871,25.4871,77
2024-07-30,24.9200,24.9303,24.9199,24.9303,479
2024-07-29,25.1800,25.1800,25.1800,25.1800,19
2024-07-26,25.2537,25.2537,25.2537,25.2537,183
2024-07-25,25.0870,25.0870,25.0870,25.0870,42
2024-07-24,25.2290,25.2290,25.2290,25.2290,69
2024-07-23,25.9600,25.9600,25.7739,25.7739,150
2024-07-22,25.9758,25.9758,25.9758,25.9758,14
2024-07-19,26.0000,26.0000,25.5724,25.5724,370
2024-07-18,25.8732,25.8732,25.8732,25.8732,115
2024-07-17,26.1131,26.1131,26.1131,26.1131,73
2024-07-16,26.5500,26.5529,26.5500,26.5529,436
2024-07-15,25.8300,25.8300,25.8300,25.8300,65
2024-07-12,26.2901,26.3408,26.2901,26.3408,128
2024-07-11,25.5691,25.5691,25.5691,25.5691,39
2024-07-10,25.0540,25.0540,25.0540,25.0540,8
2024-07-09,24.6667,24.6667,24.6667,24.6667,58
2024-07-08,24.6500,24.6500,24.6500,24.6500,47
2024-07-05,24.3063,24.3063,24.3063,24.3063,8
2024-07-03,24.3580,24.3580,24.3580,24.3580,89
2024-07-02,23.8683,23.8683,23.8683,23.8683,4
2024-07-01,23.6400,23.6400,23.6400,23.6400,20
2024-06-28,23.9309,23.9309,23.9309,23.9309,5
2024-06-27,24.4698,24.4698,24.4698,24.4698,2
2024-06-26,24.3488,24.3488,24.3488,24.3488,117
2024-06-25,24.0302,24.0302,24.0302,24.0302,1
2024-06-24,24.1680,24.1680,24.1680,24.1680,84
2024-06-21,23.8507,23.8507,23.8507,23.8507,76
2024-06-20,23.9200,23.9200,23.9117,23.9117,425
2024-06-18,24.1100,24.2304,24.1100,24.2304,134
2024-06-17,24.1607,24.1607,24.1607,24.1607,19
2024-06-14,24.1529,24.1529,24.1529,24.1529,10
2024-06-13,24.7199,24.7199,24.6457,24.6457,149
2024-06-12,25.0500,25.0900,24.9857,24.9857,420
2024-06-11,24.7401,24.7401,24.7401,24.7401,60
2024-06-10,24.7091,24.7091,24.7091,24.7091,51
2024-06-07,24.3872,24.3872,24.3872,24.3872,26
2024-06-06,24.7958,24.8000,24.7958,24.8000,211
2024-06-05,24.9400,24.9514,24.9300,24.9514,272
2024-06-04,24.6096,24.6096,24.6096,24.6096,43
2024-06-03,24.8000,24.8000,24.8000,24.8000,300
2024-05-31,24.8800,24.8800,24.5300,24.8514,558
2024-05-30,24.7306,24.7306,24.7306,24.7306,31
2024-05-29,24.3200,24.3200,24.3200,24.3200,17
2024-05-28,24.8200,24.8200,24.6900,24.6900,972
2024-05-24,24.7863,24.7863,24.7863,24.7863,12
2024-05-23,24.1100,24.1100,24.0719,24.0719,238
2024-05-22,24.5600,24.5600,24.3500,24.5082,4374
2024-05-21,23.9427,23.9427,23.9427,23.9427,10
2024-05-20,23.6818,23.6818,23.6818,23.6818,12
2024-05-17,23.6897,23.6897,23.6897,23.6897,8
2024-05-16,23.7171,23.7171,23.7171,23.7171,523
2024-05-15,23.7300,23.8200,23.7300,23.7600,962
2024-05-14,23.9214,23.9214,23.9214,23.9214,85
