Date,open,high,low,close,volume,symbol
2024-05-03,159.11,159.44,158.19,159.19,1411118,QUAL
2024-05-02,157.37,157.64,155.8,157.37,1854575,QUAL
2024-05-01,156.65,158.69,156.09,156.19,1627036,QUAL
2024-04-30,158.73,159.23,156.92,156.96,1171438,QUAL
2024-04-29,159.19,159.35,158.08,158.97,895027,QUAL
2024-04-26,158.2,159.49,157.9,159.05,716646,QUAL
2024-04-25,155.54,157.48,155.13,157.08,1011964,QUAL
2024-04-24,158.34,158.58,156.97,157.56,1211982,QUAL
2024-04-23,156.69,157.96,156.39,157.67,1015127,QUAL
2024-04-22,155.44,156.85,154.58,155.88,1467902,QUAL
2024-04-19,156.57,156.91,154.17,154.56,2146601,QUAL
2024-04-18,157.75,158.423,156.6324,156.87,1849417,QUAL
2024-04-17,159.18,159.3,156.8501,157.21,1170550,QUAL
2024-04-16,158.24,159.17,157.88,158.32,1218694,QUAL
2024-04-15,161.59,161.7,157.88,158.17,1304090,QUAL
2024-04-12,161.33,161.55,159.68,160.15,1303604,QUAL
2024-04-11,161.56,162.67,160.48,162.31,1156138,QUAL
2024-04-10,160.84,161.535,160.38,160.88,1455111,QUAL
2024-04-09,162.83,163.035,160.61,162.46,1379253,QUAL
2024-04-08,162.71,162.94,162.11,162.435,834073,QUAL
2024-04-05,161.21,163.07,160.91,162.54,880617,QUAL
2024-04-04,164.18,164.4,160.55,160.6,1261685,QUAL
2024-04-03,162.59,163.51,162.42,162.9,1172327,QUAL
2024-04-02,162.305,162.855,161.82,162.85,1215018,QUAL
2024-04-01,164.5,164.69,163.42,163.87,1186733,QUAL
2024-03-28,164.065,164.58,163.9,164.35,1573281,QUAL
2024-03-27,164.17,164.2275,162.98,164.16,1132831,QUAL
2024-03-26,164.58,164.58,163.24,163.31,1365376,QUAL
2024-03-25,164.03,164.38,163.79,163.94,1108063,QUAL
2024-03-22,165.0,165.119,164.36,164.58,920229,QUAL
2024-03-21,165.65,166.2351,165.21,165.44,1790855,QUAL
2024-03-20,163.62,164.95,163.2401,164.94,1451084,QUAL
2024-03-19,161.93,163.45,161.49,163.34,1508900,QUAL
2024-03-18,162.79,163.38,162.27,162.39,1331057,QUAL
2024-03-15,162.28,162.31,161.14,161.48,3647216,QUAL
2024-03-14,163.93,164.14,162.0761,163.01,17780588,QUAL
2024-03-13,163.46,163.73,162.81,163.27,857166,QUAL
2024-03-12,162.08,163.64,161.34,163.51,834785,QUAL
2024-03-11,161.29,161.43,160.12,161.16,840402,QUAL
2024-03-08,164.04,164.285,161.425,161.61,1007394,QUAL
2024-03-07,162.64,163.85,162.5,163.56,934408,QUAL
2024-03-06,161.92,162.379,161.14,161.67,894563,QUAL
2024-03-05,161.78,161.88,159.69,160.5,1681106,QUAL
2024-03-04,162.46,163.0,162.205,162.26,1473222,QUAL
2024-03-01,160.82,162.38,160.56,162.38,878141,QUAL
2024-02-29,160.59,160.625,159.398,160.28,1299170,QUAL
2024-02-28,159.46,159.945,159.22,159.745,812171,QUAL
2024-02-27,160.13,160.34,159.55,160.1,1142250,QUAL
2024-02-26,160.56,160.7,160.03,160.11,992613,QUAL
2024-02-23,160.82,161.1801,159.89,160.26,814060,QUAL
2024-02-22,158.52,160.3201,158.4,160.06,1275970,QUAL
2024-02-21,155.13,156.06,154.7838,156.04,1505192,QUAL
2024-02-20,156.24,156.448,155.02,155.79,948777,QUAL
2024-02-16,158.61,158.61,156.95,156.96,912310,QUAL
2024-02-15,157.71,158.39,157.4,158.16,1883157,QUAL
2024-02-14,156.6,157.39,155.9,157.25,1076760,QUAL
2024-02-13,155.26,156.4199,154.71,155.67,1166779,QUAL
2024-02-12,157.84,158.465,157.286,157.63,916805,QUAL
2024-02-09,157.0,157.85,156.7601,157.64,1018873,QUAL
2024-02-08,156.545,156.86,156.38,156.66,1232731,QUAL
2024-02-07,155.18,156.49,155.18,156.29,1295179,QUAL
2024-02-06,154.74,155.0,153.715,154.48,1181036,QUAL
2024-02-05,154.43,154.645,153.38,154.21,1646192,QUAL
2024-02-02,152.94,154.86,152.68,154.3,1876796,QUAL
2024-02-01,150.89,152.3,150.81,152.3,1645145,QUAL
2024-01-31,151.91,152.39,150.465,150.5,1592037,QUAL
2024-01-30,152.64,152.93,152.43,152.73,1571516,QUAL
2024-01-29,151.41,152.81,151.41,152.73,2663038,QUAL
2024-01-26,151.36,151.86,151.07,151.35,3662373,QUAL
2024-01-25,151.73,152.1566,150.905,151.71,18640233,QUAL
2024-01-24,152.02,152.459,151.13,151.27,1262101,QUAL
2024-01-23,151.18,151.18,150.45,151.0,1184565,QUAL
2024-01-22,151.39,151.63,151.04,151.34,1338678,QUAL
2024-01-19,149.44,150.89,149.0,150.81,1213388,QUAL
2024-01-18,147.8,148.82,147.3601,148.65,1928789,QUAL
2024-01-17,146.97,147.2399,146.41,147.15,1230347,QUAL
2024-01-16,147.985,148.41,147.23,147.74,1311821,QUAL
2024-01-12,148.36,148.75,147.86,148.38,719992,QUAL
2024-01-11,148.0,148.31,146.515,148.02,1142771,QUAL
2024-01-10,147.02,147.94,146.88,147.66,1512066,QUAL
2024-01-09,146.22,147.13,145.965,146.78,877510,QUAL
2024-01-08,144.79,146.91,144.79,146.89,1165927,QUAL
2024-01-05,144.71,145.44,144.26,144.745,1067576,QUAL
2024-01-04,145.05,145.82,144.55,144.615,1251472,QUAL
2024-01-03,145.48,145.72,144.93,145.13,944366,QUAL
2024-01-02,146.12,146.36,145.42,146.07,1070023,QUAL
2023-12-29,147.61,147.7594,146.63,147.14,997597,QUAL
2023-12-28,147.62,147.83,147.44,147.5,1089351,QUAL
2023-12-27,147.5,147.7,147.14,147.64,1057356,QUAL
2023-12-26,146.83,147.68,146.82,147.36,778680,QUAL
2023-12-22,146.75,147.22,146.15,146.7,993035,QUAL
2023-12-21,146.56,147.0,145.81,146.91,1062080,QUAL
2023-12-20,147.35,147.997,145.57,145.62,1358246,QUAL
2023-12-19,147.41,148.02,147.3701,147.99,3666022,QUAL
2023-12-18,146.87,147.55,146.78,147.32,1034632,QUAL
2023-12-15,146.09,146.71,145.94,146.3,1461655,QUAL
2023-12-14,146.88,146.92,145.68,146.43,1660159,QUAL
2023-12-13,144.84,146.7,144.8201,146.53,1079576,QUAL
2023-12-12,143.83,144.87,143.65,144.86,3530952,QUAL
2023-12-11,142.77,143.79,142.69,143.74,1890204,QUAL
2023-12-08,141.35,142.72,141.35,142.51,949517,QUAL
2023-12-07,141.17,141.89,141.0,141.78,727589,QUAL
2023-12-06,141.89,141.89,140.585,140.71,1626509,QUAL
2023-12-05,140.73,141.37,140.53,141.12,1313543,QUAL
2023-12-04,140.95,141.2995,140.45,141.19,986037,QUAL
2023-12-01,140.87,142.07,140.64,141.91,1170968,QUAL
2023-11-30,140.98,141.07,139.935,141.07,1462909,QUAL
2023-11-29,141.24,141.55,140.46,140.58,1055023,QUAL
2023-11-28,140.4,141.1796,140.2701,140.65,843305,QUAL
2023-11-27,140.64,141.235,140.64,140.75,1003974,QUAL
2023-11-24,141.155,141.3,141.0,141.17,328704,QUAL
2023-11-22,141.09,141.69,140.72,141.17,1110448,QUAL
2023-11-21,140.48,140.89,140.31,140.76,1172636,QUAL
2023-11-20,139.39,141.26,139.39,141.02,2028907,QUAL
2023-11-17,139.83,140.11,139.4,139.88,906889,QUAL
2023-11-16,139.58,139.87,139.07,139.8,1522316,QUAL
2023-11-15,140.27,140.547,139.63,139.88,1882307,QUAL
2023-11-14,139.33,140.38,139.26,140.01,1721630,QUAL
2023-11-13,137.37,137.92,137.01,137.57,1405000,QUAL
2023-11-10,136.33,137.855,135.88,137.8,1166639,QUAL
2023-11-09,136.99,137.0,135.45,135.6,1165872,QUAL
2023-11-08,136.21,136.705,135.73,136.48,1562156,QUAL
2023-11-07,135.42,136.3102,135.16,136.06,1478112,QUAL
2023-11-06,135.14,135.51,134.89,135.46,1157421,QUAL
2023-11-03,134.88,135.54,134.62,134.99,1488184,QUAL
2023-11-02,132.28,133.94,132.28,133.84,2483866,QUAL
2023-11-01,129.9,131.4,129.9,131.18,1704952,QUAL
2023-10-31,129.22,129.995,128.635,129.84,9310843,QUAL
2023-10-30,128.32,129.58,128.23,129.26,1459086,QUAL
2023-10-27,128.64,128.79,127.15,127.66,1972379,QUAL
2023-10-26,129.44,129.73,127.86,128.12,1592234,QUAL
2023-10-25,131.75,131.75,130.07,130.27,1478915,QUAL
2023-10-24,132.22,132.75,131.44,132.36,1643149,QUAL
2023-10-23,130.95,132.67,130.49,131.4,1528427,QUAL
2023-10-20,132.85,133.21,131.43,131.47,1722575,QUAL
2023-10-19,134.7,134.8,132.72,132.93,4343852,QUAL
2023-10-18,135.35,135.7199,133.97,134.29,980443,QUAL
2023-10-17,135.15,136.555,134.92,136.03,1049772,QUAL
2023-10-16,135.25,136.57,135.25,136.25,1410356,QUAL
2023-10-13,135.82,136.24,134.29,134.76,1353028,QUAL
2023-10-12,136.19,136.46,134.64,135.5,1369365,QUAL
2023-10-11,135.39,135.99,134.93,135.91,1500223,QUAL
2023-10-10,134.8,135.96,134.48,134.95,1928718,QUAL
2023-10-09,132.8,134.58,132.73,134.42,1109791,QUAL
2023-10-06,131.07,133.795,130.66,133.39,1498578,QUAL
2023-10-05,131.33,131.81,130.64,131.53,1421006,QUAL
2023-10-04,130.49,131.64,130.26,131.47,1082217,QUAL
2023-10-03,131.35,132.0101,130.02,130.45,1114137,QUAL
2023-10-02,131.79,132.42,131.14,132.11,1149423,QUAL
2023-09-29,133.21,133.3,131.4,131.79,1756275,QUAL
2023-09-28,131.2,132.56,130.87,132.02,1281530,QUAL
2023-09-27,131.44,131.655,130.04,131.08,1259606,QUAL
2023-09-26,131.79,131.84,130.56,130.77,5987998,QUAL
2023-09-25,132.18,133.06,132.1,133.03,1410536,QUAL
2023-09-22,132.96,133.65,132.48,132.59,1016903,QUAL
2023-09-21,134.0,134.0,132.38,132.41,919037,QUAL
2023-09-20,136.57,136.8305,134.92,134.97,792535,QUAL
2023-09-19,136.3,136.424,135.4006,136.28,779472,QUAL
2023-09-18,135.84,136.84,135.78,136.45,829419,QUAL
2023-09-15,137.54,137.76,135.94,136.07,1002897,QUAL
2023-09-14,137.92,138.3209,137.32,138.17,1288509,QUAL
2023-09-13,136.95,137.66,136.83,137.28,1293122,QUAL
2023-09-12,137.51,137.72,136.86,137.04,1549618,QUAL
2023-09-11,138.13,138.34,137.32,137.89,1154960,QUAL
2023-09-08,137.495,138.06,137.18,137.43,654145,QUAL
2023-09-07,136.78,137.67,136.76,137.44,478104,QUAL
2023-09-06,138.67,138.72,137.21,137.97,783732,QUAL
2023-09-05,139.47,139.6,138.82,138.89,967999,QUAL
2023-09-01,140.02,140.38,139.23,139.68,629852,QUAL
2023-08-31,139.46,140.11,139.32,139.36,815166,QUAL
2023-08-30,139.07,139.63,138.77,139.33,795600,QUAL
2023-08-29,136.75,138.95,136.68,138.92,1324432,QUAL
2023-08-28,136.59,137.04,136.17,136.86,806092,QUAL
2023-08-25,135.61,136.54,134.41,135.96,1036429,QUAL
2023-08-24,137.89,138.08,135.14,135.15,1269024,QUAL
2023-08-23,135.94,137.14,135.68,136.995,1258777,QUAL
2023-08-22,136.65,136.65,135.39,135.56,3756034,QUAL
2023-08-21,135.23,136.405,134.8096,136.16,1475120,QUAL
2023-08-18,133.85,135.25,133.671,134.86,837281,QUAL
2023-08-17,136.16,136.31,134.57,134.72,1886930,QUAL
2023-08-16,136.25,137.0607,135.61,135.61,982207,QUAL
2023-08-15,137.1,137.42,136.22,136.43,945080,QUAL
2023-08-14,136.07,137.65,135.84,137.65,830644,QUAL
2023-08-11,136.14,136.75,135.79,136.18,806547,QUAL
2023-08-10,137.32,138.59,136.19,136.72,832551,QUAL
2023-08-09,137.84,137.84,136.57,136.88,720053,QUAL
2023-08-08,137.68,137.81,136.8,137.74,875844,QUAL
2023-08-07,137.18,138.29,137.18,138.29,802690,QUAL
2023-08-04,137.74,138.52,136.51,136.76,908986,QUAL
2023-08-03,137.25,138.01,136.96,137.53,1061883,QUAL
2023-08-02,138.83,138.92,137.57,137.79,1103478,QUAL
2023-08-01,139.53,140.11,139.414,139.97,1067425,QUAL
2023-07-31,140.11,140.24,139.48,139.97,951855,QUAL
2023-07-28,139.45,140.11,139.24,139.93,896964,QUAL
2023-07-27,140.57,140.7978,138.33,138.72,834588,QUAL
2023-07-26,139.07,139.83,138.68,139.34,1297413,QUAL
2023-07-25,138.51,139.71,138.51,139.39,1071120,QUAL
2023-07-24,138.26,138.74,138.04,138.53,1466876,QUAL
2023-07-21,138.63,138.67,137.92,137.92,2723881,QUAL
2023-07-20,138.19,138.86,137.63,137.8,14983952,QUAL
2023-07-19,138.99,139.19,138.55,138.81,1013440,QUAL
2023-07-18,137.88,138.98,137.82,138.78,829257,QUAL
2023-07-17,137.25,138.2921,137.04,138.02,727607,QUAL
2023-07-14,137.48,137.945,137.0201,137.25,786915,QUAL
2023-07-13,136.77,137.42,136.54,137.18,1861954,QUAL
2023-07-12,135.62,136.22,135.45,135.89,1094268,QUAL
2023-07-11,133.94,134.78,133.6201,134.65,968360,QUAL
2023-07-10,132.96,133.75,132.9,133.75,1057606,QUAL
2023-07-07,133.17,134.21,132.87,132.89,993414,QUAL
2023-07-06,133.3,133.64,132.74,133.51,921540,QUAL
2023-07-05,134.25,134.9599,134.155,134.57,851465,QUAL
2023-07-03,134.47,134.77,134.39,134.69,480503,QUAL
2023-06-30,134.34,135.1095,134.27,134.87,1021962,QUAL
2023-06-29,132.89,133.54,132.6864,133.4,803430,QUAL
2023-06-28,132.7,133.31,132.37,132.81,1108962,QUAL
2023-06-27,131.82,133.36,131.65,133.12,1070069,QUAL
2023-06-26,131.89,132.44,131.325,131.34,735376,QUAL
2023-06-23,131.95,132.48,131.68,132.05,884388,QUAL
2023-06-22,132.07,132.9,132.0,132.89,1003123,QUAL
2023-06-21,132.77,133.02,132.13,132.53,863968,QUAL
2023-06-20,132.86,133.26,132.3,132.91,1248740,QUAL
2023-06-16,134.42,134.66,133.42,133.5,676324,QUAL
2023-06-15,131.92,134.2,131.83,133.82,1326939,QUAL
2023-06-14,131.54,132.51,131.01,132.26,870185,QUAL
2023-06-13,131.42,131.83,131.0,131.64,834081,QUAL
2023-06-12,129.8,130.85,129.448,130.82,1011694,QUAL
2023-06-09,129.47,130.07,129.1101,129.33,1338748,QUAL
2023-06-08,128.3,129.3,128.3,129.15,941563,QUAL
2023-06-07,129.42,129.87,128.5,128.6,1025037,QUAL
2023-06-06,129.46,129.88,129.185,129.75,1090031,QUAL
2023-06-05,129.94,130.3,129.34,129.45,1587814,QUAL
2023-06-02,129.27,130.33,128.99,130.08,1513431,QUAL
2023-06-01,127.43,128.55,126.88,128.23,1194971,QUAL
2023-05-31,127.51,127.786,126.6635,127.1,1441667,QUAL
2023-05-30,129.19,129.19,127.88,128.3,988782,QUAL
2023-05-26,126.79,128.54,126.63,128.28,880671,QUAL
