Date,open,high,low,close,volume,symbol
2024-12-27,3.24,3.3,3.08,3.16,27845,SOND
2024-12-26,3.25,3.26,3.0,3.26,34372,SOND
2024-12-24,3.24,3.35,3.22,3.22,9277,SOND
2024-12-23,3.21,3.3098,3.14,3.3,34285,SOND
2024-12-20,3.19,3.3499,3.08,3.21,29541,SOND
2024-12-19,3.21,3.33,3.08,3.18,36044,SOND
2024-12-18,3.43,3.47,3.08,3.1,103483,SOND
2024-12-17,3.51,3.52,3.22,3.41,29130,SOND
2024-12-16,3.45,3.5,3.345,3.45,42183,SOND
2024-12-13,3.56,3.7292,3.42,3.42,45780,SOND
2024-12-12,3.5985,3.675,3.5805,3.67,7950,SOND
2024-12-11,3.72,3.72,3.57,3.65,12855,SOND
2024-12-10,3.82,3.89,3.63,3.7,9041,SOND
2024-12-09,3.94,3.95,3.73,3.81,48865,SOND
2024-12-06,3.73,3.89,3.52,3.88,21936,SOND
2024-12-05,3.93,3.94,3.55,3.64,81180,SOND
2024-12-04,3.56,3.98,3.48,3.95,139045,SOND
2024-12-03,3.81,3.86,3.44,3.54,37807,SOND
2024-12-02,3.66,3.89,3.62,3.8,62579,SOND
2024-11-29,3.52,3.82,3.445,3.73,44129,SOND
2024-11-27,3.62,3.62,3.35,3.46,81614,SOND
2024-11-26,3.91,4.09,3.57,3.65,69373,SOND
2024-11-25,3.67,4.0,3.6546,3.88,133133,SOND
2024-11-22,3.69,3.83,3.67,3.71,25975,SOND
2024-11-21,3.69,3.9,3.6,3.68,57451,SOND
2024-11-20,3.54,3.77,3.32,3.71,28236,SOND
2024-11-19,3.45,3.66,3.36,3.52,23072,SOND
2024-11-18,3.11,3.565,3.11,3.47,49307,SOND
2024-11-15,3.67,3.75,3.2001,3.23,63603,SOND
2024-11-14,3.74,3.96,3.55,3.65,52083,SOND
2024-11-13,4.09,4.3,3.65,3.83,101864,SOND
2024-11-12,3.74,4.25,3.65,4.14,136074,SOND
2024-11-11,4.66,4.86,3.5601,3.99,311456,SOND
2024-11-08,2.8,4.99,2.8,4.38,1420647,SOND
2024-11-07,2.46,2.71,2.41,2.71,49268,SOND
2024-11-06,2.68,2.7209,2.35,2.45,51259,SOND
2024-11-05,2.6,2.64,2.3,2.55,74652,SOND
2024-11-04,2.7,2.8,2.61,2.67,32823,SOND
2024-11-01,2.77,2.905,2.65,2.68,82509,SOND
2024-10-31,2.91,3.0,2.73,2.73,40072,SOND
2024-10-30,2.72,3.1371,2.72,2.92,115693,SOND
2024-10-29,2.8,2.85,2.59,2.7,68988,SOND
2024-10-28,2.88,2.9,2.75,2.79,43337,SOND
2024-10-25,3.12,3.288,2.71,2.83,117867,SOND
2024-10-24,3.33,3.425,3.08,3.11,92981,SOND
2024-10-23,3.35,3.4938,3.07,3.33,102316,SOND
2024-10-22,3.51,3.739,3.47,3.51,48565,SOND
2024-10-21,4.01,4.07,3.5,3.52,78892,SOND
2024-10-18,4.11,4.14,3.99,4.07,40719,SOND
2024-10-17,3.95,4.063,3.884,4.06,20627,SOND
2024-10-16,3.71,3.98,3.7,3.91,49820,SOND
2024-10-15,3.69,3.74,3.57,3.74,41198,SOND
2024-10-14,3.65,3.9894,3.5401,3.69,50047,SOND
2024-10-11,3.87,4.03,3.46,3.68,77492,SOND
2024-10-10,3.41,4.306,3.41,3.88,154061,SOND
2024-10-09,3.59,3.63,3.32,3.42,70289,SOND
2024-10-08,4.47,4.47,3.62,3.62,157514,SOND
2024-10-07,4.64,4.72,4.35,4.51,34332,SOND
2024-10-04,4.78,4.9499,4.67,4.68,27029,SOND
2024-10-03,4.52,4.85,4.5,4.8,37071,SOND
2024-10-02,4.46,4.7234,4.34,4.7,62332,SOND
2024-10-01,4.63,4.72,4.31,4.55,45208,SOND
2024-09-30,4.5,5.0,4.37,4.68,154350,SOND
2024-09-27,5.32,5.33,4.25,4.35,154750,SOND
2024-09-26,5.09,5.57,4.97,5.24,148510,SOND
2024-09-25,4.77,5.0596,4.77,4.99,61441,SOND
2024-09-24,4.55,4.91,4.4001,4.79,68692,SOND
2024-09-23,4.83,4.84,4.52,4.52,64071,SOND
2024-09-20,4.87,5.1499,4.72,4.84,358786,SOND
2024-09-19,4.85,5.2206,4.74,4.92,108861,SOND
2024-09-18,4.59,5.2,4.582,4.75,133230,SOND
2024-09-17,5.66,5.66,4.31,4.7,232632,SOND
2024-09-16,5.59,5.76,5.4151,5.63,72506,SOND
2024-09-13,6.06,6.15,5.4577,5.54,99383,SOND
2024-09-12,5.96,6.31,5.83,5.98,101671,SOND
2024-09-11,6.25,6.5588,5.89,5.97,88921,SOND
2024-09-10,6.49,6.64,6.22,6.61,53899,SOND
2024-09-09,6.33,6.91,6.33,6.54,120668,SOND
2024-09-06,5.95,6.45,5.95,6.26,121759,SOND
2024-09-05,6.25,6.3,5.88,6.0,80247,SOND
2024-09-04,5.99,6.37,5.89,6.2,117994,SOND
2024-09-03,6.77,7.047,5.86,6.04,275685,SOND
2024-08-30,7.41,8.05,6.6,6.8,243840,SOND
2024-08-29,7.35,7.9,6.56,7.48,350448,SOND
2024-08-28,8.27,8.689,7.0,7.41,394547,SOND
2024-08-27,8.43,10.5,7.77,8.39,1496181,SOND
2024-08-26,6.73,8.33,6.68,8.31,832532,SOND
2024-08-23,6.44,7.2706,6.2159,6.77,714034,SOND
2024-08-22,6.42,6.69,5.74,6.37,518235,SOND
2024-08-21,6.23,7.7,5.56,6.55,3201296,SOND
2024-08-20,4.65,6.75,4.52,5.93,4079440,SOND
2024-08-19,3.44,6.88,3.34,6.04,37625468,SOND
2024-08-16,2.23,2.67,2.02,2.62,160604,SOND
2024-08-15,2.2,2.4796,2.0958,2.27,158140,SOND
2024-08-14,1.71,2.8979,1.71,2.25,810466,SOND
2024-08-13,1.45,2.01,1.35,1.75,389469,SOND
2024-08-12,1.31,1.63,1.1801,1.47,152751,SOND
2024-08-09,1.34,1.34,0.88,1.21,727630,SOND
2024-08-08,2.42,2.46,1.2601,1.34,524689,SOND
2024-08-07,2.78,2.78,2.36,2.48,63130,SOND
2024-08-06,2.58,2.86,2.55,2.83,24762,SOND
2024-08-05,2.53,2.92,2.36,2.6703,79197,SOND
2024-08-02,2.82,2.82,2.5,2.5,35520,SOND
2024-08-01,2.93,2.93,2.6,2.7,35396,SOND
2024-07-31,2.79,3.0699,2.69,2.86,53278,SOND
2024-07-30,3.0,3.0332,2.85,2.89,28321,SOND
2024-07-29,2.99,3.1299,2.95,3.05,33929,SOND
2024-07-26,2.78,3.0928,2.61,3.04,85372,SOND
2024-07-25,2.9,3.06,2.75,2.88,90286,SOND
2024-07-24,3.0,3.1127,2.85,2.97,123732,SOND
2024-07-23,3.19,3.2,3.02,3.19,111347,SOND
2024-07-22,3.29,3.33,3.18,3.31,66457,SOND
2024-07-19,3.28,3.41,3.2201,3.26,19021,SOND
2024-07-18,3.51,3.5574,3.2,3.27,75383,SOND
2024-07-17,3.6,3.6382,3.415,3.56,54247,SOND
2024-07-16,3.57,3.6846,3.52,3.58,47725,SOND
2024-07-15,3.78,3.93,3.6,3.66,44211,SOND
2024-07-12,3.95,4.015,3.75,3.785,43669,SOND
2024-07-11,3.96,4.1899,3.7501,3.96,43868,SOND
2024-07-10,4.04,4.0999,3.51,3.68,43697,SOND
2024-07-09,4.0,4.1599,3.8752,4.04,24299,SOND
2024-07-08,3.86,4.17,3.81,3.98,26309,SOND
2024-07-05,4.17,4.25,3.78,3.97,47744,SOND
2024-07-03,4.28,4.4,4.06,4.15,19448,SOND
2024-07-02,4.32,4.49,4.27,4.37,7637,SOND
2024-07-01,4.51,4.7354,4.14,4.37,18145,SOND
2024-06-28,4.51,4.88,4.51,4.63,38385,SOND
2024-06-27,4.18,4.7,4.18,4.57,44784,SOND
2024-06-26,3.98,4.34,3.98,4.18,48918,SOND
2024-06-25,4.1,4.2184,3.97,4.1,30326,SOND
2024-06-24,4.05,4.16,3.9637,4.14,7217,SOND
2024-06-21,4.0,4.14,3.9,4.04,30541,SOND
2024-06-20,3.95,4.169,3.91,4.07,32112,SOND
2024-06-18,3.986,4.07,3.9301,3.97,16572,SOND
2024-06-17,3.76,4.03,3.76,3.95,24848,SOND
2024-06-14,3.92,3.95,3.65,3.79,31991,SOND
2024-06-13,4.04,4.2752,3.82,3.84,25298,SOND
2024-06-12,4.2,4.32,3.7301,4.13,103272,SOND
2024-06-11,3.18,4.3,3.18,4.05,168438,SOND
2024-06-10,3.11,3.18,3.0439,3.14,27517,SOND
2024-06-07,3.604,3.604,3.02,3.02,55346,SOND
2024-06-06,3.4971,3.55,3.4,3.4,19175,SOND
2024-06-05,3.33,3.61,3.33,3.52,45362,SOND
2024-06-04,3.51,3.61,3.37,3.43,24437,SOND
2024-06-03,3.53,3.7,3.29,3.57,35446,SOND
2024-05-31,3.35,3.573,3.2529,3.51,15456,SOND
2024-05-30,3.11,3.3686,3.11,3.28,21693,SOND
2024-05-29,3.15,3.31,3.15,3.18,36031,SOND
2024-05-28,3.43,3.81,3.12,3.12,69103,SOND
2024-05-24,3.5,3.54,3.39,3.39,15109,SOND
2024-05-23,3.49,3.59,3.41,3.42,7368,SOND
2024-05-22,3.46,3.6175,3.37,3.56,27326,SOND
2024-05-21,3.32,3.5,3.32,3.5,28605,SOND
2024-05-20,3.5,3.7,3.27,3.28,72426,SOND
2024-05-17,3.55,3.6399,3.3,3.45,61023,SOND
2024-05-16,3.78,3.958,3.35,3.475,84737,SOND
2024-05-15,3.94,4.0,3.54,3.68,94062,SOND
2024-05-14,4.05,4.74,3.53,3.6,281078,SOND
2024-05-13,3.93,4.13,3.72,3.85,25134,SOND
2024-05-10,3.71,3.9217,3.53,3.9,36856,SOND
2024-05-09,3.79,4.0145,3.51,3.52,30657,SOND
2024-05-08,3.86,4.02,3.66,3.78,14504,SOND
2024-05-07,4.08,4.2,3.73,3.8,26690,SOND
2024-05-06,3.83,4.36,3.83,4.03,49115,SOND
2024-05-03,4.22,4.22,3.83,3.83,36181,SOND
2024-05-02,3.87,4.4616,3.87,4.13,40262,SOND
2024-05-01,4.05,4.16,3.59,3.8,78978,SOND
2024-04-30,4.49,4.49,3.99,4.0,47915,SOND
2024-04-29,4.66,4.72,4.281,4.42,59434,SOND
2024-04-26,4.3,5.0,4.3,4.62,32510,SOND
2024-04-25,4.36,4.4,4.12,4.2,6248,SOND
2024-04-24,4.54,4.54,4.18,4.37,23900,SOND
2024-04-23,4.3512,4.75,4.34,4.4,37320,SOND
2024-04-22,4.3,4.49,4.07,4.34,32653,SOND
2024-04-19,4.54,4.79,4.11,4.11,40184,SOND
2024-04-18,4.92,4.945,4.59,4.945,11698,SOND
2024-04-17,4.65,5.0499,4.58,4.835,21210,SOND
2024-04-16,5.18,5.37,4.58,4.67,48412,SOND
2024-04-15,5.52,5.52,4.9601,5.18,75426,SOND
2024-04-12,4.64,5.8909,4.64,5.74,205972,SOND
2024-04-11,4.18,4.935,3.85,4.75,169929,SOND
2024-04-10,4.02,4.38,4.0101,4.12,36112,SOND
2024-04-09,4.5,4.6,4.02,4.02,53647,SOND
2024-04-08,3.83,4.74,3.83,4.52,186493,SOND
2024-04-05,3.61,4.33,3.29,3.87,114335,SOND
2024-04-04,3.12,3.75,3.08,3.55,200801,SOND
2024-04-03,3.12,3.2,3.015,3.04,20728,SOND
2024-04-02,2.88,3.06,2.88,3.05,14447,SOND
2024-04-01,2.93,3.1022,2.85,2.955,36376,SOND
2024-03-28,3.28,3.48,2.95,2.96,77647,SOND
2024-03-27,3.33,3.5,3.12,3.24,32846,SOND
2024-03-26,3.36,3.76,3.28,3.33,32828,SOND
2024-03-25,3.98,4.01,3.08,3.38,192834,SOND
2024-03-22,3.64,4.15,3.4724,3.93,63155,SOND
2024-03-21,3.56,3.6352,3.4526,3.62,24936,SOND
2024-03-20,3.05,3.67,3.05,3.51,86764,SOND
2024-03-19,3.47,3.5899,2.935,3.13,83993,SOND
2024-03-18,4.55,4.55,3.4,3.4,282251,SOND
2024-03-15,5.9,6.138,5.4,5.5,47316,SOND
2024-03-14,5.19,6.25,5.19,5.9,135978,SOND
2024-03-13,4.73,5.807,4.73,5.19,43521,SOND
2024-03-12,5.04,5.04,4.6201,4.8,51193,SOND
2024-03-11,5.18,5.37,4.914,5.04,30247,SOND
2024-03-08,4.85,5.27,4.85,4.98,22737,SOND
2024-03-07,4.75,5.1842,4.75,4.92,44758,SOND
2024-03-06,4.72,5.0,4.5719,4.85,28573,SOND
2024-03-05,4.9,5.39,4.57,4.83,60576,SOND
2024-03-04,4.65,5.2098,4.4301,5.08,94144,SOND
2024-03-01,5.48,5.49,4.41,4.43,68943,SOND
2024-02-29,5.94,6.09,4.74,5.36,104829,SOND
2024-02-28,7.01,7.49,4.92,5.87,170041,SOND
2024-02-27,5.48,7.49,5.48,6.94,216615,SOND
2024-02-26,4.71,5.6199,4.7,5.49,143269,SOND
2024-02-23,4.0,4.71,3.8,4.69,72508,SOND
2024-02-22,3.8,4.71,3.5,4.06,271609,SOND
2024-02-21,3.0,3.91,3.0,3.69,126773,SOND
2024-02-20,3.07,3.18,2.7,3.04,37629,SOND
2024-02-16,2.75,3.22,2.7,3.11,108858,SOND
2024-02-15,2.62,2.82,2.6,2.81,26569,SOND
2024-02-14,2.8,2.8645,2.551,2.56,65626,SOND
2024-02-13,2.67,2.95,2.67,2.84,23858,SOND
2024-02-12,3.0,3.09,2.68,2.751,51224,SOND
2024-02-09,2.73,3.12,2.6801,3.03,61448,SOND
2024-02-08,2.58,2.74,2.5301,2.68,15937,SOND
2024-02-07,2.54,2.675,2.53,2.55,54730,SOND
2024-02-06,2.57,2.7,2.51,2.51,46573,SOND
2024-02-05,2.68,2.6899,2.52,2.52,16403,SOND
2024-02-02,2.58,2.6799,2.58,2.66,32090,SOND
2024-02-01,2.63,2.7,2.59,2.63,9374,SOND
2024-01-31,2.68,2.68,2.5564,2.59,22200,SOND
2024-01-30,2.595,2.6815,2.518,2.56,4127,SOND
2024-01-29,2.42,2.7,2.36,2.62,60629,SOND
2024-01-26,2.6222,2.6222,2.41,2.42,25154,SOND
2024-01-25,2.48,2.6399,2.42,2.42,6306,SOND
2024-01-24,2.6,2.68,2.42,2.47,13318,SOND
2024-01-23,2.57,2.66,2.4775,2.54,12009,SOND
2024-01-22,2.59,2.67,2.5,2.57,38306,SOND
2024-01-19,2.57,2.8312,2.33,2.55,90590,SOND
2024-01-18,2.6,2.82,2.57,2.57,31897,SOND
2024-01-17,2.75,2.84,2.53,2.65,71214,SOND
2024-01-16,2.9376,2.9376,2.79,2.79,7227,SOND
2024-01-12,2.8463,2.95,2.7701,2.83,12880,SOND
2024-01-11,2.84,2.89,2.7699,2.8,14728,SOND
2024-01-10,2.83,2.9384,2.83,2.9,11361,SOND
2024-01-09,2.8,2.9899,2.8,2.8,7739,SOND
2024-01-08,2.91,2.9999,2.7184,2.85,25498,SOND
2024-01-05,3.03,3.17,2.91,2.91,13924,SOND
2024-01-04,3.2,3.2,3.01,3.07,11787,SOND
2024-01-03,3.27,3.282,3.08,3.18,34022,SOND
2024-01-02,3.32,3.38,3.24,3.24,19972,SOND
2023-12-29,3.362,3.46,3.27,3.39,39944,SOND
2023-12-28,3.39,3.4821,3.15,3.4,73688,SOND
2023-12-27,3.45,3.59,3.37,3.39,18534,SOND
2023-12-26,3.88,3.94,3.44,3.49,53108,SOND
2023-12-22,4.03,4.03,3.55,3.82,60172,SOND
2023-12-21,3.73,4.09,3.73,4.0,71407,SOND
2023-12-20,3.67,4.3699,3.3,3.74,185579,SOND
2023-12-19,2.78,3.75,2.77,3.67,206142,SOND
2023-12-18,2.45,2.938,2.45,2.82,237032,SOND
2023-12-15,2.61,2.64,2.45,2.47,95053,SOND
2023-12-14,2.55,2.69,2.54,2.59,74912,SOND
2023-12-13,2.53,2.56,2.39,2.51,156353,SOND
2023-12-12,2.87,2.92,2.55,2.565,62918,SOND
2023-12-11,2.93,3.0125,2.83,2.91,26790,SOND
2023-12-08,2.92,2.9888,2.755,2.91,47398,SOND
2023-12-07,2.96,3.09,2.8,2.95,118819,SOND
2023-12-06,2.9,3.0499,2.7,2.88,98655,SOND
2023-12-05,2.94,2.94,2.6903,2.84,40770,SOND
2023-12-04,2.98,3.0,2.8372,2.94,53008,SOND
2023-12-01,3.03,3.06,2.81,2.98,60600,SOND
2023-11-30,2.98,3.06,2.67,3.02,96209,SOND
2023-11-29,3.22,3.28,2.39,2.97,374810,SOND
2023-11-28,3.58,3.7654,3.1202,3.19,164270,SOND
2023-11-27,3.87,4.079,3.3,3.4,266023,SOND
2023-11-24,4.32,4.39,3.95,3.99,102824,SOND
2023-11-22,5.12,5.27,4.0307,4.1,248082,SOND
2023-11-21,5.17,5.39,5.03,5.13,37582,SOND
2023-11-20,5.81,5.81,5.0234,5.13,114430,SOND
2023-11-17,6.36,6.47,5.5,5.525,284654,SOND
2023-11-16,7.01,7.01,6.115,6.15,107461,SOND
2023-11-15,8.29,8.5821,6.81,7.0,127703,SOND
2023-11-14,8.22,9.1245,8.22,8.67,24853,SOND
2023-11-13,8.66,9.46,8.23,8.46,61486,SOND
2023-11-10,9.29,9.32,8.731,8.87,34422,SOND
2023-11-09,8.9895,9.4,8.36,9.338,31969,SOND
2023-11-08,9.74,9.74,8.51,8.51,21683,SOND
2023-11-07,8.75,9.71,8.485,9.61,23967,SOND
2023-11-06,9.15,9.48,8.46,8.57,74423,SOND
2023-11-03,7.66,9.76,7.66,9.14,69262,SOND
2023-11-02,7.4,7.68,7.1456,7.66,17431,SOND
2023-11-01,7.39,7.5,7.235,7.24,13646,SOND
2023-10-31,7.43,7.6,7.3677,7.6,7396,SOND
2023-10-30,7.28,7.42,7.24,7.42,2559,SOND
2023-10-27,7.44,7.58,7.05,7.21,3279,SOND
2023-10-26,7.48,8.02,7.405,7.55,9844,SOND
2023-10-25,7.51,7.76,7.3,7.44,9474,SOND
2023-10-24,7.14,7.85,6.8345,7.69,35958,SOND
2023-10-23,7.0,7.41,6.89,7.14,26301,SOND
2023-10-20,6.79,7.29,6.2735,7.17,33309,SOND
2023-10-19,6.55,6.86,6.5399,6.86,11329,SOND
2023-10-18,6.98,6.98,6.4201,6.6,25432,SOND
2023-10-17,7.27,7.3,7.05,7.05,22302,SOND
2023-10-16,7.38,7.5,7.19,7.29,15718,SOND
2023-10-13,7.5,7.73,7.0501,7.2,33143,SOND
2023-10-12,7.68,7.99,7.65,7.89,16701,SOND
2023-10-11,7.97,8.267,7.97,7.99,12694,SOND
2023-10-10,7.82,8.23,7.82,8.09,15701,SOND
2023-10-09,7.96,8.01,7.5,7.81,12918,SOND
2023-10-06,7.92,8.28,7.8394,8.13,21879,SOND
2023-10-05,8.03,8.25,7.91,8.04,19563,SOND
2023-10-04,7.6,8.13,7.6,8.04,20483,SOND
2023-10-03,7.97,8.37,7.25,7.61,23408,SOND
2023-10-02,8.24,8.49,7.68,8.14,28339,SOND
2023-09-29,6.86,8.38,6.7029,8.21,119990,SOND
2023-09-28,5.95,6.85,5.95,6.72,72167,SOND
2023-09-27,6.24,6.3799,5.8,6.01,34811,SOND
2023-09-26,5.94,6.23,5.631,6.23,60343,SOND
2023-09-25,6.56,6.84,5.54,6.04,67747,SOND
2023-09-22,5.72,6.65,5.4,6.4,62084,SOND
2023-09-21,5.6,6.11,5.6,5.77,169271,SOND
2023-09-20,0.3381,0.3381,0.3,0.3194,2791086,SOND
2023-09-19,0.3469,0.3469,0.33,0.34,253884,SOND
2023-09-18,0.32,0.3541,0.32,0.3421,453093,SOND
2023-09-15,0.355,0.3662,0.3351,0.34,3098526,SOND
2023-09-14,0.36,0.3673,0.3491,0.3594,487652,SOND
2023-09-13,0.3685,0.3897,0.3492,0.3495,1139998,SOND
2023-09-12,0.3743,0.4296,0.36,0.37,1030494,SOND
2023-09-11,0.426,0.435,0.3813,0.39,973375,SOND
2023-09-08,0.4517,0.46,0.425,0.426,507663,SOND
2023-09-07,0.5,0.51,0.45,0.452,1142969,SOND
2023-09-06,0.4927,0.5146,0.4927,0.5,440389,SOND
2023-09-05,0.5,0.515,0.495,0.5,551347,SOND
2023-09-01,0.51,0.515,0.4927,0.509,1020415,SOND
2023-08-31,0.537,0.538,0.494,0.5,583852,SOND
2023-08-30,0.4963,0.54,0.4963,0.517,620074,SOND
2023-08-29,0.5134,0.529,0.5051,0.5121,226606,SOND
2023-08-28,0.486,0.525,0.486,0.5101,446619,SOND
2023-08-25,0.4949,0.53,0.486,0.501,387671,SOND
2023-08-24,0.488,0.51,0.4811,0.5041,605695,SOND
2023-08-23,0.499,0.51,0.47,0.5,397150,SOND
2023-08-22,0.49,0.5008,0.48,0.49,309880,SOND
2023-08-21,0.5,0.51,0.4913,0.495,902859,SOND
2023-08-18,0.4837,0.52,0.48,0.5,376473,SOND
2023-08-17,0.49,0.5224,0.48,0.501,1168479,SOND
2023-08-16,0.5099,0.51,0.4801,0.5001,557316,SOND
2023-08-15,0.505,0.52,0.475,0.5181,1100066,SOND
2023-08-14,0.481,0.5099,0.4551,0.4968,671987,SOND
2023-08-11,0.5124,0.535,0.4825,0.4827,1038253,SOND
2023-08-10,0.5,0.54,0.45,0.515,969279,SOND
2023-08-09,0.523,0.54,0.5,0.5,659442,SOND
2023-08-08,0.559,0.56,0.505,0.515,641173,SOND
2023-08-07,0.55,0.57,0.53,0.532,310673,SOND
2023-08-04,0.5512,0.575,0.51,0.5478,353706,SOND
2023-08-03,0.548,0.5849,0.531,0.565,556406,SOND
2023-08-02,0.55,0.5855,0.52,0.57,1325052,SOND
2023-08-01,0.5929,0.619,0.5684,0.58,241764,SOND
2023-07-31,0.594,0.62,0.565,0.59,556518,SOND
2023-07-28,0.5349,0.6,0.5349,0.5741,461064,SOND
2023-07-27,0.5517,0.587,0.5314,0.5413,530446,SOND
2023-07-26,0.56,0.5697,0.53,0.552,1151696,SOND
2023-07-25,0.55,0.57,0.53,0.5551,439739,SOND
2023-07-24,0.653,0.653,0.531,0.552,1009555,SOND
2023-07-21,0.64,0.645,0.6,0.6048,660789,SOND
2023-07-20,0.61,0.63,0.5906,0.628,317327,SOND
2023-07-19,0.6068,0.63,0.59,0.61,781106,SOND
2023-07-18,0.61,0.63,0.5857,0.603,772237,SOND
2023-07-17,0.5734,0.6393,0.5701,0.5935,647064,SOND
2023-07-14,0.552,0.5919,0.55,0.56,217640,SOND
2023-07-13,0.6,0.6,0.5601,0.5682,593870,SOND
2023-07-12,0.57,0.595,0.5402,0.577,950889,SOND
2023-07-11,0.541,0.579,0.541,0.5575,623424,SOND
2023-07-10,0.55,0.5842,0.52,0.5609,952746,SOND
2023-07-07,0.508,0.545,0.5074,0.545,601369,SOND
2023-07-06,0.5201,0.53,0.4915,0.4992,908039,SOND
2023-07-05,0.53,0.554,0.5011,0.5489,884969,SOND
2023-07-03,0.55,0.574,0.5201,0.53,498936,SOND
2023-06-30,0.515,0.55,0.51,0.5305,675539,SOND
2023-06-29,0.5253,0.5849,0.51,0.5105,1659408,SOND
2023-06-28,0.4899,0.545,0.4201,0.5003,1836137,SOND
2023-06-27,0.5142,0.525,0.4552,0.46,2313982,SOND
2023-06-26,0.5405,0.56,0.505,0.505,1420176,SOND
2023-06-23,0.6,0.62,0.5344,0.5434,19708143,SOND
2023-06-22,0.6,0.6199,0.5501,0.5973,1280957,SOND
2023-06-21,0.55,0.5803,0.55,0.5771,1155758,SOND
2023-06-20,0.62,0.6297,0.5501,0.5504,1423566,SOND
2023-06-16,0.6492,0.65,0.601,0.6117,1355144,SOND
2023-06-15,0.6,0.6371,0.59,0.6321,1234365,SOND
2023-06-14,0.6601,0.679,0.6,0.606,1917263,SOND
2023-06-13,0.6516,0.6897,0.6364,0.6527,1179686,SOND
2023-06-12,0.736,0.7403,0.63,0.639,1382277,SOND
2023-06-09,0.651,0.83,0.6001,0.77,3637985,SOND
2023-06-08,0.6317,0.685,0.61,0.6261,1533645,SOND
2023-06-07,0.7436,0.7499,0.6276,0.6391,1982601,SOND
2023-06-06,0.6819,0.7599,0.6746,0.7046,2302008,SOND
2023-06-05,0.75,0.796,0.6683,0.6736,1377431,SOND
2023-06-02,0.6904,0.7586,0.655,0.7511,1606266,SOND
2023-06-01,0.7098,0.7098,0.6046,0.68,2209278,SOND
2023-05-31,0.6404,0.728,0.5702,0.7098,2367070,SOND
2023-05-30,0.5587,0.6504,0.5363,0.6404,1697674,SOND
2023-05-26,0.4743,0.56,0.4596,0.5587,1684638,SOND
2023-05-25,0.5127,0.5127,0.4589,0.4955,1019795,SOND
2023-05-24,0.4668,0.5168,0.4668,0.5,1763257,SOND
2023-05-23,0.58,0.6066,0.4854,0.4893,1744559,SOND
2023-05-22,0.6,0.6342,0.5402,0.5886,3090008,SOND
2023-05-19,0.77,0.77,0.58,0.6537,4760038,SOND
2023-05-18,0.5296,0.8076,0.52,0.7559,8067788,SOND
2023-05-17,0.39,0.55,0.39,0.5347,5811609,SOND
2023-05-16,0.3455,0.4343,0.315,0.4,5299253,SOND
2023-05-15,0.3112,0.3339,0.3,0.3271,3299713,SOND
2023-05-12,0.393,0.3951,0.2711,0.29,3683886,SOND
2023-05-11,0.5,0.52,0.3816,0.3951,2698659,SOND
2023-05-10,0.429,0.499,0.41,0.4966,2902362,SOND
2023-05-09,0.435,0.4388,0.395,0.4142,982735,SOND
